"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2020,61,122773925,8546047,"",30-MAR-20,24-FEB-20,"",8,6,,0,"C","F",70247031
2020,61,122773926,8546047,"N",30-MAR-20,23-FEB-20,"",10,6,,0,"C","F",70247034
2020,61,122773927,8546047,"",30-MAR-20,24-FEB-20,"",12,6,,0,"C","F",70247035
2020,61,122773928,8546047,"",30-MAR-20,24-FEB-20,"",12,6,,0,"C","F",70247037
2020,61,122773929,8546047,"",30-MAR-20,24-FEB-20,"",11,6,,0,"C","F",70247038
2020,61,122773930,8546047,"N",30-MAR-20,23-FEB-20,"",18,6,,0,"C","F",70247039
2020,61,122773931,8546047,"N",30-MAR-20,18-FEB-20,"",8,6,,0,"C","F",70247040
2020,61,122773932,8546047,"",30-MAR-20,24-FEB-20,"",16,6,,0,"C","F",70247041
2020,61,122773933,8546047,"N",30-MAR-20,19-FEB-20,"",10,6,,0,"C","F",70247042
2020,61,122773934,8546047,"",30-MAR-20,24-FEB-20,"",15,6,,0,"C","F",70247044
2020,61,122773935,8546047,"N",30-MAR-20,22-FEB-20,"",18,6,,0,"C","F",70247045
2020,61,122773936,8546047,"N",30-MAR-20,24-FEB-20,"",18,6,,0,"C","F",70247046
2020,61,122773937,8546047,"N",30-MAR-20,24-FEB-20,"",20,6,,0,"C","F",70247047
2020,61,122773938,8546047,"",30-MAR-20,24-FEB-20,"",13,6,,0,"C","F",70247048
2020,61,122773939,8546047,"",30-MAR-20,24-FEB-20,"",16,6,,0,"C","F",70247050
2020,61,122773940,8546047,"N",30-MAR-20,08-FEB-20,"",14,6,,0,"C","F",70247054
2020,61,122773941,8546047,"",30-MAR-20,25-FEB-20,"",14,6,,0,"C","F",70247055
2020,61,122773942,8546047,"",30-MAR-20,04-FEB-20,"",2,6,,0,"C","F",70247056
2020,61,122773943,8546047,"",30-MAR-20,02-FEB-20,"",0,6,,0,"C","F",70247058
2020,61,122773944,8546047,"N",30-MAR-20,11-FEB-20,"",0,6,,0,"C","F",70247059
2020,61,122773945,8546047,"",30-MAR-20,25-FEB-20,"",16,6,,0,"C","F",70247060
2020,61,122773946,8546047,"",30-MAR-20,25-FEB-20,"",17,6,,0,"C","F",70247063
2020,61,122773947,8546047,"",30-MAR-20,25-FEB-20,"",20,6,,0,"C","F",70247064
2020,61,122773948,8546047,"",30-MAR-20,25-FEB-20,"",20,6,,0,"C","F",70247065
2020,61,122773949,8546047,"",30-MAR-20,25-FEB-20,"",20,6,,0,"C","F",70247066
2020,61,122773951,8546047,"",30-MAR-20,25-FEB-20,"",23,6,,0,"C","F",70247071
2020,61,122773952,8546047,"",30-MAR-20,25-FEB-20,"",22,6,,0,"C","F",70247072
2020,61,122773953,8546047,"",30-MAR-20,13-FEB-20,"",16,6,,0,"C","F",70247074
2020,61,122773954,8546047,"N",30-MAR-20,26-FEB-20,"",14,6,,0,"C","F",70247075
2020,61,122773956,8546047,"",30-MAR-20,26-FEB-20,"",19,6,,0,"C","F",70247078
2020,61,122773957,8546047,"N",30-MAR-20,26-FEB-20,"",20,6,,0,"C","F",70247081
2020,61,122773958,8546047,"",30-MAR-20,27-FEB-20,"",6,6,,0,"C","F",70247083
2020,61,122773959,8546047,"N",30-MAR-20,25-FEB-20,"",8,6,,0,"C","F",70247084
2020,61,122773960,8546047,"",30-MAR-20,27-FEB-20,"",14,6,,0,"C","F",70247086
2020,61,122773961,8546047,"N",30-MAR-20,26-FEB-20,"",7,6,,0,"C","F",70247088
2020,61,122773962,8546047,"",30-MAR-20,27-FEB-20,"",20,6,,0,"C","F",70247089
2020,61,122773963,8546047,"",30-MAR-20,27-FEB-20,"",20,6,,0,"C","F",70247090
2020,61,122773964,8546047,"",30-MAR-20,27-FEB-20,"",23,6,,0,"C","F",70247091
2020,61,122773965,8546047,"",30-MAR-20,26-FEB-20,"",18,6,,0,"C","F",70247094
2020,61,122773966,8546047,"N",30-MAR-20,03-FEB-20,"",9,6,,0,"C","F",70247097
2020,61,122773967,8546047,"",30-MAR-20,27-FEB-20,"",10,6,,0,"C","F",70247098
2020,61,122773968,8546047,"",30-MAR-20,25-FEB-20,"",20,6,,0,"C","F",70247102
2020,61,122773969,8546047,"",30-MAR-20,28-FEB-20,"",8,6,,0,"C","F",70247103
2020,61,122773970,8546047,"",30-MAR-20,28-FEB-20,"",19,6,,0,"C","F",70247104
2020,61,122773971,8546047,"",30-MAR-20,28-FEB-20,"",9,6,,0,"C","F",70247105
2020,61,122773972,8546047,"",30-MAR-20,29-FEB-20,"",0,6,,0,"C","F",70247108
2020,61,122773973,8546047,"",30-MAR-20,29-FEB-20,"",2,6,,0,"C","F",70247109
2020,61,122773974,8546047,"N",30-MAR-20,29-FEB-20,"",10,6,,0,"C","F",70247110
2020,61,122773975,8546047,"",30-MAR-20,29-FEB-20,"",13,6,,0,"C","F",70247111
2020,61,122773976,8546047,"",30-MAR-20,29-FEB-20,"",13,6,,0,"C","F",70247112
2020,61,122773977,8546047,"",30-MAR-20,29-FEB-20,"",8,6,,0,"C","F",70247113
2020,61,122773978,8546047,"",30-MAR-20,29-FEB-20,"",14,6,,0,"C","F",70247114
2020,61,122773979,8546047,"",30-MAR-20,29-FEB-20,"",15,6,,0,"C","F",70247116
2020,61,122773982,8546047,"",30-MAR-20,29-FEB-20,"",16,6,,0,"C","F",70247119
2020,61,122773983,8546047,"",30-MAR-20,29-FEB-20,"",17,6,,0,"C","F",70247120
2020,61,122773984,8546047,"",30-MAR-20,29-FEB-20,"",19,6,,0,"C","F",70247121
2020,61,122773985,8546047,"",30-MAR-20,29-FEB-20,"",19,6,,0,"C","F",70247122
2020,61,122773986,8546047,"",30-MAR-20,29-FEB-20,"",22,6,,0,"C","F",70247124
2020,61,122773987,8546047,"N",30-MAR-20,29-FEB-20,"",11,6,,0,"C","F",70247125
2020,61,122784184,8546047,"",30-MAR-20,01-FEB-20,"",0,6,,0,"C","F",70238458
2020,61,122773260,8546047,"N",30-MAR-20,01-FEB-20,"",14,6,,0,"C","F",70245805
2020,61,122773272,8570126,"",30-MAR-20,01-JAN-20,"",0,4,04-FEB-20,0,"C","F",70236272
2020,61,122773288,8546047,"",30-MAR-20,02-FEB-20,"",5,6,,0,"C","F",70245833
2020,61,122773302,8570126,"",30-MAR-20,16-JAN-20,"",0,6,,0,"C","F",70236300
2020,61,122773319,8570126,"N",30-MAR-20,15-JAN-20,"",18,6,,0,"C","F",70236314
2020,61,122773353,8546047,"",30-MAR-20,03-FEB-20,"",19,6,,0,"C","F",70245902
2020,61,122773367,8570126,"",30-MAR-20,24-JAN-20,"",9,6,,0,"C","F",70245913
2020,61,122773380,8570126,"N",30-MAR-20,27-JAN-20,"",22,6,,0,"C","F",70245925
2020,61,122773400,8546047,"",30-MAR-20,04-FEB-20,"",14,6,,0,"C","F",70236420
2020,61,122773405,8570126,"N",30-MAR-20,31-JAN-20,"",20,6,,0,"C","F",70236430
2020,61,122773412,8570126,"N",30-MAR-20,01-JAN-20,"",8,6,,0,"C","F",70236436
2020,61,122777525,8546047,"N",30-MAR-20,01-FEB-20,"",12,6,,0,"C","F",70236347
2020,61,122777553,8546047,"N",30-MAR-20,03-FEB-20,"",17,6,,0,"C","F",70236389
2020,61,122777673,8570126,"N",30-MAR-20,15-JAN-20,"",8,6,,0,"C","F",70238737
2020,61,122777737,8546047,"",30-MAR-20,07-FEB-20,"",0,6,,0,"C","F",70238803
2020,61,122777866,8546047,"",30-MAR-20,09-FEB-20,"",1,6,,0,"C","F",70238948
2020,61,122777868,8546047,"N",30-MAR-20,09-FEB-20,"",11,6,,0,"C","F",70246751
2020,61,122777931,8546047,"N",30-MAR-20,09-FEB-20,"",12,6,,0,"C","F",70239021
2020,61,127360966,8496551,"N",13-AUG-20,01-JUN-20,"",12,6,,0,"C","F",79670164
2020,238,130210927,16563200,"Y",30-OCT-20,27-JAN-20,"",7,6,,0,"C","F",85778425
2020,238,130217381,16565184,"",30-OCT-20,11-MAR-20,"",18,6,,0,"C","F",85774322
2020,238,130217422,16563208,"",30-OCT-20,15-MAY-20,"",22,6,,0,"C","F",85774424
2020,238,130217468,16565184,"N",30-OCT-20,05-MAR-20,"",5,6,,0,"C","F",85778607
2020,238,130217462,16563208,"",30-OCT-20,23-MAY-20,"",18,6,,0,"C","F",85774479
2020,238,130210976,16563207,"",30-OCT-20,08-JUN-20,"",16,6,,0,"C","F",85778572
2020,238,130217374,16565184,"",30-OCT-20,12-MAR-20,"",9,6,,0,"C","F",85778388
2020,238,130217394,16565184,"",30-OCT-20,11-MAR-20,"",19,6,,0,"C","F",85778444
2020,238,130217477,16563207,"",30-OCT-20,04-JUN-20,"",19,6,,0,"C","F",85774470
2020,238,130217362,16565184,"N",30-OCT-20,22-MAR-20,"",0,6,,0,"C","F",85778375
2020,238,130210915,16563200,"",30-OCT-20,02-JAN-20,"",2,6,,0,"C","F",85778407
2020,238,130217440,16563208,"",30-OCT-20,10-MAY-20,"",13,6,,0,"C","F",85778551
2020,238,130210973,16563207,"",30-OCT-20,11-JUN-20,"",2,6,,0,"C","F",85778523
2020,238,130217419,16563208,"",30-OCT-20,27-MAY-20,"",0,6,,0,"C","F",85774436
2020,238,130210963,16563207,"N",30-OCT-20,10-JUN-20,"",10,6,,0,"C","F",85778532
2020,238,130210961,16563205,"",30-OCT-20,15-APR-20,"",21,6,,0,"C","F",85778545
2020,238,130210972,16563208,"",30-OCT-20,19-MAY-20,"",23,6,,0,"C","F",85774449
2020,238,130210907,16563200,"",30-OCT-20,19-JAN-20,"",13,6,,0,"C","F",85774290
2020,238,130210981,16563208,"",30-OCT-20,14-MAY-20,"",1,6,,0,"C","F",85778605
2020,238,130210920,16563200,"N",30-OCT-20,08-JAN-20,"",0,6,,0,"C","F",85774341
2020,238,130217414,16563208,"",30-OCT-20,08-MAY-20,"",11,6,,0,"C","F",85774428
2020,238,130217446,16563208,"",30-OCT-20,23-MAY-20,"",0,6,,0,"C","F",85778571
2020,372,130219198,16563431,"",30-OCT-20,23-APR-20,"",17,6,,0,"C","F",85787757
2020,372,130222370,16563431,"",30-OCT-20,27-APR-20,"",1,6,,0,"C","F",85787782
2020,372,130219174,16565350,"N",30-OCT-20,08-JAN-20,"",14,6,,0,"C","F",85787657
2020,372,130219169,16563424,"",30-OCT-20,08-MAR-20,"",22,6,,0,"C","F",85782744
2020,372,130219208,16563434,"N",30-OCT-20,27-MAY-20,"",14,6,,0,"C","F",85782844
2020,372,130222298,16563428,"",30-OCT-20,18-FEB-20,"",22,6,,0,"C","F",85787645
2020,372,130222331,16563434,"N",30-OCT-20,29-MAY-20,"",13,6,,0,"C","F",85782819
2020,372,130219206,16563424,"",30-OCT-20,21-MAR-20,"",8,6,,0,"C","F",85782740
2020,372,130219200,16563434,"",30-OCT-20,13-MAY-20,"",18,6,,0,"C","F",85787734
2020,372,130222297,16563424,"",30-OCT-20,22-MAR-20,"",17,6,,0,"C","F",85782728
2020,372,130222305,16565350,"",30-OCT-20,21-JAN-20,"",7,6,,0,"C","F",85787649
2020,372,130219184,16563424,"N",30-OCT-20,19-MAR-20,"",11,6,,0,"C","F",85782726
2020,372,130222313,16563431,"N",30-OCT-20,15-APR-20,"",8,6,,0,"C","F",85787750
2020,372,130222312,16563431,"N",30-OCT-20,04-APR-20,"",17,6,,0,"C","F",85787724
2020,372,130219258,16563431,"",30-OCT-20,30-APR-20,"",23,6,,0,"C","F",85782834
2020,372,130219191,16563424,"N",30-OCT-20,13-MAR-20,"",23,6,,0,"C","F",85782729
2020,372,130222304,16565350,"",30-OCT-20,22-JAN-20,"",14,6,,0,"C","F",85782724
2020,372,130222316,16563424,"",30-OCT-20,22-MAR-20,"",17,6,,0,"C","F",85782725
2020,372,130222326,16563428,"",30-OCT-20,15-FEB-20,"",21,6,,0,"C","F",85787650
2020,372,130219219,16563431,"N",30-OCT-20,14-APR-20,"",12,6,,0,"C","F",85782837
2020,372,130219204,16565350,"N",30-OCT-20,31-JAN-20,"",0,6,,0,"C","F",85787642
2020,372,130219178,16563424,"N",30-OCT-20,02-MAR-20,"",0,6,,0,"C","F",85782766
2020,372,130219170,16565350,"N",30-OCT-20,30-JAN-20,"",23,6,,0,"C","F",85787647
2020,372,130219168,16563424,"N",30-OCT-20,18-MAR-20,"",7,6,,0,"C","F",85787658
2020,372,130222295,16565350,"N",30-OCT-20,15-JAN-20,"",17,6,,0,"C","F",85787644
2020,372,130219173,16563424,"",30-OCT-20,05-MAR-20,"R",,6,,0,"C","F",85782727
2020,372,130219257,16563431,"N",30-OCT-20,24-APR-20,"",12,6,,0,"C","F",85782818
2020,357,130222063,16563376,"",30-OCT-20,16-MAR-20,"",20,6,,0,"C","F",85782209
2020,357,130218874,16563376,"",30-OCT-20,24-MAR-20,"R",,6,,0,"C","F",85787038
2020,357,130218905,16563376,"",30-OCT-20,28-MAR-20,"",1,6,,0,"C","F",85782256
2020,357,130222140,16563399,"",30-OCT-20,16-MAY-20,"",20,6,,0,"C","F",85782358
2020,357,130218911,16563376,"N",30-OCT-20,06-MAR-20,"R",,6,,0,"C","F",85782248
2020,357,130219035,16563386,"",30-OCT-20,25-APR-20,"R",,6,,0,"C","F",85782435
2020,357,130222133,16563399,"",30-OCT-20,19-MAY-20,"",14,6,,0,"C","F",85787199
2020,357,130218867,16563376,"N",30-OCT-20,20-MAR-20,"",0,6,,0,"C","F",85782206
2020,357,130218972,16565329,"",30-OCT-20,02-JUN-20,"",21,6,,0,"C","F",85782342
2020,357,130218887,16565315,"",30-OCT-20,16-FEB-20,"",23,6,,0,"C","F",85782220
2020,357,130219018,16563386,"",30-OCT-20,25-APR-20,"",4,6,,0,"C","F",85782423
2020,357,130222067,16565315,"",30-OCT-20,06-FEB-20,"R",,6,,0,"C","F",85787046
2020,357,130218912,16563376,"",30-OCT-20,19-MAR-20,"",23,6,,0,"C","F",85787086
2020,357,130218871,16563376,"",30-OCT-20,06-MAR-20,"",17,6,,0,"C","F",85787033
2020,357,130222082,16565315,"N",30-OCT-20,28-FEB-20,"",12,6,,0,"C","F",85787091
2020,357,130219004,16563386,"N",30-OCT-20,14-APR-20,"",20,6,,0,"C","F",85787233
2020,357,130218872,16563386,"",30-OCT-20,03-APR-20,"",12,6,,0,"C","F",85787037
2020,357,130218906,16563390,"N",30-OCT-20,19-JAN-20,"",16,6,,0,"C","F",85787095
2020,357,130222064,16563376,"",30-OCT-20,16-MAR-20,"R",,6,,0,"C","F",85787035
2020,357,130222065,16563376,"",30-OCT-20,26-MAR-20,"",18,6,,0,"C","F",85782213
2020,357,130222131,16563386,"",30-OCT-20,09-APR-20,"",12,6,,0,"C","F",85782349
2020,357,130218890,16563390,"",30-OCT-20,31-JAN-20,"",15,6,,0,"C","F",85787068
2020,357,130219102,16563399,"N",30-OCT-20,03-MAY-20,"R",,6,,0,"C","F",85787325
2020,357,130222154,16563399,"",30-OCT-20,05-MAY-20,"",22,6,,0,"C","F",85782389
2020,357,130222091,16563390,"N",30-OCT-20,22-JAN-20,"",14,6,,0,"C","F",85782253
2020,357,130222230,16563390,"N",30-OCT-20,19-JAN-20,"",0,6,,0,"C","F",85782484
2020,357,130222081,16565315,"",30-OCT-20,29-FEB-20,"",20,6,,0,"C","F",85787088
2020,357,130222092,16563376,"",30-OCT-20,06-MAR-20,"",7,6,,0,"C","F",85787093
2020,357,130219028,16563399,"",30-OCT-20,20-MAY-20,"R",,6,,0,"C","F",85782442
2020,357,130219037,16565329,"",30-OCT-20,02-JUN-20,"R",,6,,0,"C","F",85787315
2020,357,130222073,16563386,"N",30-OCT-20,02-APR-20,"R",,6,,0,"C","F",85787067
2020,357,130219001,16563399,"",30-OCT-20,03-MAY-20,"",18,6,,0,"C","F",85787232
2020,357,130222181,16563399,"",30-OCT-20,30-MAY-20,"R",,6,,0,"C","F",85787306
2020,357,130222143,16563386,"",30-OCT-20,10-APR-20,"R",,6,,0,"C","F",85782350
2020,357,130218992,16563399,"",30-OCT-20,16-MAY-20,"R",,6,,0,"C","F",85787231
2020,357,130219051,16563386,"",30-OCT-20,20-APR-20,"R",,6,,0,"C","F",85787410
2020,357,130218885,16565315,"",30-OCT-20,05-FEB-20,"R",,6,,0,"C","F",85782221
2020,357,130222157,16563399,"",30-OCT-20,05-MAY-20,"R",,6,,0,"C","F",85782422
2020,69,130215255,16562981,"N",30-OCT-20,02-MAR-20,"",0,6,,0,"C","F",85765424
2020,69,130209217,16562975,"N",30-OCT-20,23-JAN-20,"",11,6,,0,"C","F",85765403
2020,69,130215209,16562975,"N",30-OCT-20,20-JAN-20,"",17,6,,0,"C","F",85765414
2020,69,130209229,16562975,"",30-OCT-20,10-JAN-20,"R",,6,,0,"C","F",85768349
2020,69,130209223,16562988,"",30-OCT-20,25-FEB-20,"",0,6,,0,"C","F",85768340
2020,69,130209221,16562975,"",30-OCT-20,30-JAN-20,"",0,6,,0,"C","F",85765411
2020,69,130209215,16562990,"",30-OCT-20,27-MAY-20,"",19,6,,0,"C","F",85765407
2020,69,130209216,16562990,"N",30-OCT-20,06-MAY-20,"",12,6,,0,"C","F",85768329
2020,69,130215210,16562990,"",30-OCT-20,14-MAY-20,"",17,6,,0,"C","F",85768338
2020,69,130209224,16562981,"",30-OCT-20,02-MAR-20,"",0,6,,0,"C","F",85765418
2020,69,130209219,16562995,"",30-OCT-20,28-APR-20,"",17,6,,0,"C","F",85765409
2020,69,130215250,16562998,"",30-OCT-20,07-JUN-20,"",1,6,,0,"C","F",85768350
2020,69,130215251,16562998,"",30-OCT-20,07-JUN-20,"",1,6,,0,"C","F",85768353
2020,69,130215205,16562990,"N",30-OCT-20,06-MAY-20,"",0,6,,0,"C","F",85765408
2020,69,130209218,16562995,"",30-OCT-20,30-APR-20,"",16,6,,0,"C","F",85768328
2020,69,130209222,16562975,"",30-OCT-20,09-JAN-20,"",13,6,,0,"C","F",85765413
2020,69,130215211,16562990,"N",30-OCT-20,05-MAY-20,"",0,6,,0,"C","F",85765417
2020,69,130215220,16562990,"",30-OCT-20,06-MAY-20,"",15,6,,0,"C","F",85768354
2020,69,130215219,16562975,"",30-OCT-20,15-JAN-20,"",0,6,,0,"C","F",85768351
2020,69,130209220,16562988,"N",30-OCT-20,12-FEB-20,"",17,6,,0,"C","F",85768327
2020,169,130209937,16563090,"N",30-OCT-20,13-FEB-20,"",20,6,,0,"C","F",85770462
2020,169,130209920,16563087,"N",30-OCT-20,22-JAN-20,"",19,6,,0,"C","F",85770465
2020,169,130209919,16565099,"",30-OCT-20,21-MAR-20,"",5,6,,0,"C","F",85772100
2020,169,130216067,16563090,"",30-OCT-20,27-FEB-20,"R",,6,,0,"C","F",85770506
2020,169,130209965,16563090,"",30-OCT-20,23-FEB-20,"",1,6,,0,"C","F",85772163
2020,169,130216076,16563087,"N",30-OCT-20,03-JAN-20,"",17,6,,0,"C","F",85772160
2020,169,130216077,16565099,"N",30-OCT-20,30-MAR-20,"",0,6,,0,"C","F",85770507
2020,169,130209928,16563090,"",30-OCT-20,21-FEB-20,"",17,6,,0,"C","F",85770469
2020,169,130216100,16563103,"",30-OCT-20,24-MAY-20,"",13,6,,0,"C","F",85772210
2020,169,130216085,16563105,"N",30-OCT-20,12-APR-20,"",18,6,,0,"C","F",85772201
2020,169,130209941,16565099,"N",30-OCT-20,01-MAR-20,"",21,6,,0,"C","F",85772109
2020,169,130209918,16563090,"N",30-OCT-20,02-FEB-20,"",11,6,,0,"C","F",85770442
2020,169,130216034,16563090,"N",30-OCT-20,25-FEB-20,"",2,6,,0,"C","F",85770457
2020,169,130209927,16563090,"",30-OCT-20,27-FEB-20,"R",,6,,0,"C","F",85770456
2020,169,130209958,16563090,"",30-OCT-20,27-FEB-20,"",18,6,,0,"C","F",85770519
2020,169,130216053,16565099,"",30-OCT-20,06-MAR-20,"",14,6,,0,"C","F",85770470
2020,169,130216070,16565099,"",30-OCT-20,07-MAR-20,"R",,6,,0,"C","F",85772129
2020,169,130209966,16563087,"N",30-OCT-20,19-JAN-20,"",17,6,,0,"C","F",85772230
2020,169,130209973,16565105,"N",30-OCT-20,10-JUN-20,"",6,6,,0,"C","F",85770569
2020,169,130216108,16563103,"",30-OCT-20,29-MAY-20,"",15,6,,0,"C","F",85772200
2020,169,130209923,16563087,"N",30-OCT-20,23-JAN-20,"R",,6,,0,"C","F",85770473
2020,169,130209954,16563103,"N",30-OCT-20,08-MAY-20,"",8,6,,0,"C","F",85772206
2020,169,130216069,16565099,"N",30-OCT-20,05-MAR-20,"",21,6,,0,"C","F",85770452
2020,169,130209953,16563087,"",30-OCT-20,14-JAN-20,"",21,6,,0,"C","F",85772147
2020,169,130209949,16563087,"",30-OCT-20,08-JAN-20,"",18,6,,0,"C","F",85772155
2020,169,130216096,16563105,"",30-OCT-20,14-APR-20,"",16,6,,0,"C","F",85770544
2020,169,130209931,16563090,"",30-OCT-20,29-FEB-20,"",16,6,,0,"C","F",85772146
2020,169,130209930,16565099,"",30-OCT-20,09-MAR-20,"",21,6,,0,"C","F",85772115
2020,169,130216068,16563090,"",30-OCT-20,18-FEB-20,"",4,6,,0,"C","F",85770487
2020,169,130209984,16563105,"",30-OCT-20,15-APR-20,"",6,6,,0,"C","F",85772203
2020,169,130216089,16563087,"",30-OCT-20,12-JAN-20,"",17,6,,0,"C","F",85772204
2020,169,130209944,16563090,"N",30-OCT-20,25-FEB-20,"",1,6,,0,"C","F",85772139
2020,169,130209939,16563087,"N",30-OCT-20,01-JAN-20,"",0,6,,0,"C","F",85772096
2020,169,130216045,16563087,"N",30-OCT-20,22-JAN-20,"",19,6,,0,"C","F",85770466
2020,169,130209976,16563103,"N",30-OCT-20,17-MAY-20,"R",,6,,0,"C","F",85772208
2020,169,130216042,16565099,"N",30-OCT-20,13-MAR-20,"",0,6,,0,"C","F",85770463
2020,169,130216066,16563087,"N",30-OCT-20,05-JAN-20,"",0,6,,0,"C","F",85770489
2020,441,130222783,16565406,"N",30-OCT-20,02-FEB-20,"",20,6,,0,"C","F",85784012
2020,441,130222865,16563530,"N",30-OCT-20,04-MAY-20,"",11,6,,0,"C","F",85789428
2020,441,130219949,16563531,"N",30-OCT-20,01-JUN-20,"",15,4,04-JUN-20,0,"C","F",85784151
2020,441,130222800,16563526,"",30-OCT-20,22-JAN-20,"",21,6,,0,"C","F",85789242
2020,441,130222861,16563530,"",30-OCT-20,09-MAY-20,"",17,6,,0,"C","F",85789443
2020,441,130222868,16565415,"",30-OCT-20,09-APR-20,"",21,6,,0,"C","F",85789441
2020,441,130219854,16563526,"",30-OCT-20,10-JAN-20,"",20,6,,0,"C","F",85783989
2020,441,130219894,16565406,"",30-OCT-20,06-FEB-20,"",12,6,,0,"C","F",85784025
2020,441,130222876,16563530,"",30-OCT-20,24-MAY-20,"",17,6,,0,"C","F",85789440
2020,441,130219862,16563526,"",30-OCT-20,05-JAN-20,"",10,6,,0,"C","F",85789243
2020,441,130219887,16565406,"",30-OCT-20,17-FEB-20,"",8,6,,0,"C","F",85784059
2020,441,130219841,16565406,"N",30-OCT-20,18-FEB-20,"",14,6,,0,"C","F",85789223
2020,441,130222776,16563526,"",30-OCT-20,20-JAN-20,"",15,6,,0,"C","F",85789218
2020,441,130222795,16565406,"N",30-OCT-20,10-FEB-20,"",19,6,,0,"C","F",85789237
2020,441,130219965,16565415,"",30-OCT-20,08-APR-20,"",13,6,,0,"C","F",85789469
2020,441,130222873,16565415,"",30-OCT-20,27-APR-20,"",0,6,,0,"C","F",85784211
2020,441,130219953,16563530,"",30-OCT-20,09-MAY-20,"",14,6,,0,"C","F",85784194
2020,441,130219840,16565406,"",30-OCT-20,05-FEB-20,"",20,6,,0,"C","F",85784013
2020,441,130219941,16565415,"",30-OCT-20,30-APR-20,"",18,6,,0,"C","F",85789449
2020,441,130219898,16563526,"",30-OCT-20,31-JAN-20,"",21,6,,0,"C","F",85789261
2020,441,130219856,16563526,"",30-OCT-20,05-JAN-20,"",3,6,,0,"C","F",85789244
2020,441,130219843,16565406,"N",30-OCT-20,20-FEB-20,"",0,6,,0,"C","F",85783994
2020,441,130222792,16565406,"",30-OCT-20,09-FEB-20,"",17,6,,0,"C","F",85784004
2020,441,130222831,16563523,"",30-OCT-20,30-MAR-20,"",13,6,,0,"C","F",85789260
2020,441,130219847,16565406,"",30-OCT-20,09-FEB-20,"",23,6,,0,"C","F",85789227
2020,441,130219904,16563523,"N",30-OCT-20,22-MAR-20,"",16,6,,0,"C","F",85784029
2020,441,130219848,16563526,"N",30-OCT-20,24-JAN-20,"",0,6,,0,"C","F",85783988
2020,441,130222796,16563523,"",30-OCT-20,29-MAR-20,"",12,6,,0,"C","F",85783995
2020,441,130222852,16563531,"",30-OCT-20,01-JUN-20,"",14,6,,0,"C","F",85784154
2020,441,130222797,16563526,"",30-OCT-20,11-JAN-20,"",22,6,,0,"C","F",85789214
2020,441,130222827,16563523,"",30-OCT-20,30-MAR-20,"",9,6,,0,"C","F",85789307
2020,441,130222823,16563526,"",30-OCT-20,19-JAN-20,"",13,6,,0,"C","F",85784022
2020,441,130219942,16563530,"N",30-OCT-20,12-MAY-20,"",17,6,,0,"C","F",85789439
2020,441,130222790,16565406,"N",30-OCT-20,07-FEB-20,"",13,6,,0,"C","F",85789230
2020,441,130219855,16563523,"",30-OCT-20,16-MAR-20,"",7,6,,0,"C","F",85783986
2020,441,130222830,16563523,"N",30-OCT-20,14-MAR-20,"",8,6,,0,"C","F",85789273
2020,441,130219943,16565415,"",30-OCT-20,14-APR-20,"",12,6,,0,"C","F",85784159
2020,441,130222872,16563530,"",30-OCT-20,02-MAY-20,"",22,6,,0,"C","F",85784167
2020,441,130219844,16563526,"",30-OCT-20,29-JAN-20,"",20,6,,0,"C","F",85789226
2020,441,130222806,16565406,"",30-OCT-20,08-FEB-20,"",16,6,,0,"C","F",85784023
2020,441,130222825,16563526,"",30-OCT-20,12-JAN-20,"",6,6,,0,"C","F",85789281
2020,441,130222850,16565415,"N",30-OCT-20,19-APR-20,"",10,6,,0,"C","F",85789427
2020,441,130219850,16565406,"N",30-OCT-20,09-FEB-20,"",0,6,,0,"C","F",85789246
2020,441,130222782,16565415,"",30-OCT-20,02-APR-20,"",22,6,,0,"C","F",85784001
2020,281,130218300,16563279,"",30-OCT-20,09-JAN-20,"",0,6,,0,"C","F",85780673
2020,281,130221639,16565260,"",30-OCT-20,26-FEB-20,"",14,6,,0,"C","F",85776138
2020,281,130218367,16563284,"N",30-OCT-20,01-MAY-20,"",5,6,,0,"C","F",85780931
2020,281,130218327,16565262,"",30-OCT-20,29-APR-20,"",1,6,,0,"C","F",85780817
2020,281,130221693,16563286,"",30-OCT-20,02-JUN-20,"",11,6,,0,"C","F",85776346
2020,281,130218338,16563279,"",30-OCT-20,14-JAN-20,"",23,6,,0,"C","F",85776137
2020,281,130218341,16565260,"",30-OCT-20,06-FEB-20,"",19,6,,0,"C","F",85776152
2020,281,130221661,16565260,"",30-OCT-20,07-FEB-20,"",15,6,,0,"C","F",85776196
2020,281,130218350,16563279,"",30-OCT-20,14-JAN-20,"",14,6,,0,"C","F",85780739
2020,281,130218307,16565259,"",30-OCT-20,15-MAR-20,"",14,6,,0,"C","F",85780623
2020,281,130218306,16565259,"",30-OCT-20,22-MAR-20,"",20,6,,0,"C","F",85776167
2020,281,130218385,16563284,"",30-OCT-20,27-MAY-20,"",1,6,,0,"C","F",85780835
2020,281,130218362,16563279,"N",30-OCT-20,10-JAN-20,"",12,6,,0,"C","F",85776186
