"data_year","state_name","total_agencies","participation_agencies","participating_agencies_pct","nibrs_participating_agencies","nibrs_participating_agencies","covered_agencies","covered_pct","total_population","nibrs_population"
2013,"Alabama",488,379,0.78,1,0.00,0,0,4845981,84139
2013,"Arkansas",383,304,0.79,271,0.89,0,0,3109825,2905664
2013,"American Samoa",1,0,0,0,0,0,0,0,0
2013,"Arizona",151,113,0.75,5,0.04,0,0,6646289,419382
2013,"California",895,739,0.83,0,0,0,0,38498377,0
2013,"Colorado",320,247,0.77,228,0.92,0,0,5365782,5173490
2013,"Connecticut",128,104,0.81,82,0.79,0,0,3687931,2618964
2013,"Canal Zone",0,0,0,0,0,0,0,0,0
2013,"District of Columbia",3,2,0.67,1,0.50,0,0,646449,0
2013,"Delaware",94,66,0.70,57,0.86,0,0,944369,925749
2013,"Florida",834,615,0.74,0,0,0,0,19672665,0
2013,"Georgia",815,556,0.68,0,0,1,0.00,10059139,0
2013,"Guam",3,1,0.33,0,0,0,0,0,0
2013,"Hawaii",15,4,0.27,0,0,0,0,1527273,0
2013,"Iowa",320,247,0.77,224,0.91,0,0,3244635,2967622
2013,"Idaho",151,112,0.74,108,0.96,0,0,1673884,1611676
2013,"Illinois",1080,754,0.70,1,0.00,0,0,12940590,150209
2013,"Indiana",479,338,0.71,32,0.09,0,0,6582010,0
2013,"Kansas",583,473,0.81,359,0.76,0,0,3127695,2270633
2013,"Kentucky",610,405,0.66,398,0.98,0,0,4432530,4353991
2013,"Louisiana",318,219,0.69,32,0.15,0,0,4724918,636954
2013,"Massachusetts",496,373,0.75,306,0.82,0,0,6763362,5824885
2013,"Maryland",216,154,0.71,0,0,0,0,6114548,0
2013,"Maine",242,183,0.76,22,0.12,1,0.01,1374487,333464
2013,"Michigan",910,667,0.73,605,0.91,0,0,10736841,9756502
2013,"Minnesota",507,344,0.68,12,0.03,3,0.01,6914225,1265597
2013,"Missouri",722,623,0.86,13,0.02,6,0.01,6092552,737873
2013,"Mississippi",274,132,0.48,5,0.04,0,0,3016872,168177
2013,"Montana",146,110,0.75,98,0.89,0,0,1105207,1000016
2013,"Nebraska",344,228,0.66,68,0.30,0,0,1984267,686383
2013,"North Carolina",807,417,0.52,0,0,0,0,9888625,0
2013,"North Dakota",151,116,0.77,105,0.91,0,0,755121,722021
2013,"New Hampshire",266,183,0.69,171,0.93,0,0,1420807,1264862
2013,"New Jersey",651,574,0.88,0,0,0,0,8974455,0
2013,"New Mexico",148,114,0.77,0,0,1,0.01,2090974,0
2013,"Nevada",78,52,0.67,0,0,0,0,2796911,0
2013,"New York",992,572,0.58,1,0.00,1,0.00,21842325,241865
2013,"Ohio",1129,883,0.78,559,0.63,0,0,12634704,8682511
2013,"Oklahoma",513,360,0.70,266,0.74,0,0,4034927,1599824
2013,"Oregon",314,230,0.73,78,0.34,0,0,4330104,1563725
2013,"Pennsylvania",1896,1493,0.79,24,0.02,6,0.00,13593562,150510
2013,"Puerto Rico",25,0,0,0,0,0,0,0,0
2013,"Rhode Island",51,49,0.96,47,0.96,0,0,1058087,1050471
2013,"South Carolina",708,569,0.80,430,0.76,0,0,4841102,4763786
2013,"South Dakota",194,129,0.66,116,0.90,0,0,889111,782947
2013,"Tennessee",638,469,0.74,466,0.99,0,0,6545789,6495978
2013,"Texas",1291,1024,0.79,66,0.06,0,0,27012549,3785037
2013,"Utah",191,135,0.71,75,0.56,0,0,3115565,2288974
2013,"US Virgin Islands",3,0,0,0,0,0,0,0,0
2013,"Virginia",516,469,0.91,418,0.89,0,0,8268226,8260405
2013,"Vermont",121,105,0.87,89,0.85,0,0,664028,626376
2013,"Washington",331,278,0.84,220,0.79,0,0,7387839,5224414
2013,"Wisconsin",496,401,0.81,96,0.24,0,0,5900116,2336493
2013,"West Virginia",494,283,0.57,269,0.95,0,0,1962435,1691757
2013,"Wyoming",84,62,0.74,0,0,0,0,590427,0
2013,"Mariana Islands",1,0,0,0,0,0,0,0,0
2013,"Other",0,0,0,0,0,0,0,0,0
2014,"Alaska",50,33,0.66,0,0,0,0,740644,0
2014,"Alabama",489,373,0.76,2,0.01,0,0,4868375,91542
2014,"Arkansas",365,299,0.82,281,0.94,0,0,3142121,2907341
2014,"American Samoa",1,0,0,0,0,0,0,0,0
2014,"Arizona",153,116,0.76,6,0.05,0,0,6768296,443453
2014,"California",893,741,0.83,0,0,0,0,38970399,0
2014,"Colorado",328,257,0.78,232,0.90,0,0,5492445,5279319
2014,"Connecticut",129,105,0.81,83,0.79,0,0,3772833,2702918
2014,"Canal Zone",0,0,0,0,0,0,0,0,0
2014,"District of Columbia",3,3,1.00,1,0.33,0,0,658893,0
2014,"Delaware",89,68,0.76,59,0.87,0,0,954220,935614
2014,"Florida",834,591,0.71,0,0,0,0,20007473,0
2014,"Georgia",816,548,0.67,1,0.00,0,0,10691972,525824
2014,"Guam",3,1,0.33,0,0,0,0,0,0
2014,"Hawaii",15,4,0.27,0,0,0,0,1543705,0
2014,"Iowa",326,263,0.81,234,0.89,0,0,3311006,3069576
2014,"Idaho",150,112,0.75,108,0.96,0,0,1691496,1634011
2014,"Illinois",1079,751,0.70,1,0.00,0,0,12938060,149586
2014,"Indiana",447,285,0.64,92,0.32,0,0,6607982,0
2014,"Kansas",603,489,0.81,355,0.73,0,0,3251120,2241181
2014,"Kentucky",662,411,0.62,401,0.98,0,0,4491063,4387495
2014,"Louisiana",323,214,0.66,35,0.16,0,0,4879749,755391
2014,"Massachusetts",504,384,0.76,305,0.79,0,0,6882177,5859977
2014,"Maryland",216,154,0.71,0,0,0,0,6167060,0
2014,"Maine",242,184,0.76,22,0.12,0,0,1376141,333772
2014,"Michigan",907,663,0.73,606,0.91,0,0,10515151,9821227
2014,"Minnesota",512,349,0.68,17,0.05,0,0,7009651,1321516
2014,"Missouri",722,631,0.87,14,0.02,4,0.01,6112392,759060
2014,"Mississippi",275,102,0.37,5,0.05,0,0,3036406,169451
2014,"Montana",147,113,0.77,100,0.88,0,0,1109996,1010004
2014,"Nebraska",352,239,0.68,74,0.31,0,0,2043332,738592
2014,"North Carolina",807,415,0.51,0,0,0,0,9977797,0
2014,"North Dakota",154,121,0.79,107,0.88,0,0,788748,738176
2014,"New Hampshire",260,183,0.70,176,0.96,0,0,1380345,1278770
2014,"New Jersey",651,574,0.88,0,0,0,0,8995276,0
2014,"New Mexico",146,120,0.82,0,0,0,0,2091198,0
2014,"Nevada",78,53,0.68,0,0,0,0,2845845,0
2014,"New York",991,576,0.58,0,0,0,0,21699212,0
2014,"Ohio",1103,827,0.75,544,0.66,1,0.00,12435507,8649257
2014,"Oklahoma",520,366,0.70,272,0.74,0,0,3981734,1627215
2014,"Oregon",336,257,0.76,148,0.58,1,0.00,4220492,1537316
2014,"Pennsylvania",1881,1508,0.80,28,0.02,1,0.00,13538815,174437
2014,"Puerto Rico",25,0,0,0,0,0,0,0,0
2014,"Rhode Island",51,49,0.96,47,0.96,0,0,1061770,1054130
2014,"South Carolina",697,569,0.82,442,0.78,0,0,4953448,4817671
2014,"South Dakota",190,125,0.66,116,0.93,0,0,890914,791744
2014,"Tennessee",590,468,0.79,467,1.00,0,0,6564098,6549352
2014,"Texas",1287,1008,0.78,62,0.06,0,0,27110583,3417533
2014,"Utah",193,138,0.72,75,0.54,0,0,3164784,2320856
2014,"US Virgin Islands",3,2,0.67,0,0,0,0,0,0
2014,"Virginia",513,465,0.91,417,0.90,0,0,8340068,8325670
2014,"Vermont",125,113,0.90,91,0.81,0,0,672570,626306
2014,"Washington",327,271,0.83,223,0.82,0,0,7775814,6072712
2014,"Wisconsin",497,401,0.81,103,0.26,0,0,6053689,2512956
2014,"West Virginia",505,298,0.59,273,0.92,0,0,2100227,1662608
2014,"Wyoming",84,61,0.73,0,0,0,0,591789,0
2014,"Mariana Islands",1,0,0,0,0,0,0,0,0
2014,"Other",0,0,0,0,0,0,0,0,0
2015,"Alaska",50,32,0.64,0,0,0,0,743350,0
2015,"Alabama",488,375,0.77,1,0.00,1,0.00,4883134,85163
2015,"Arkansas",370,306,0.83,285,0.93,0,0,3155575,2929845
2015,"American Samoa",1,0,0,0,0,0,0,0,0
2015,"Arizona",151,115,0.76,5,0.04,0,0,6851271,444208
2015,"California",893,738,0.83,0,0,1,0.00,39315550,0
2015,"Colorado",336,267,0.79,232,0.87,0,0,5614411,5445853
2015,"Connecticut",129,105,0.81,85,0.81,0,0,3703110,2773016
2015,"Canal Zone",0,0,0,0,0,0,0,0,0
2015,"District of Columbia",3,3,1.00,1,0.33,0,0,672228,0
2015,"Delaware",83,59,0.71,59,1.00,0,0,962461,945934
2015,"Florida",834,673,0.81,0,0,0,0,20388277,0
2015,"Georgia",817,537,0.66,3,0.01,0,0,10583226,107615
2015,"Guam",3,1,0.33,0,0,0,0,0,0
2015,"Hawaii",15,4,0.27,0,0,0,0,1556738,0
2015,"Iowa",332,273,0.82,238,0.87,0,0,3358187,3109068
2015,"Idaho",152,114,0.75,108,0.95,0,0,1719351,1654475
2015,"Illinois",1079,757,0.70,1,0.00,0,0,12920809,148178
2015,"Indiana",454,291,0.64,94,0.32,0,0,6756198,125467
2015,"Kansas",583,456,0.78,340,0.75,0,0,3171963,2134475
2015,"Kentucky",672,468,0.70,430,0.92,0,0,4505815,4424795
2015,"Louisiana",318,210,0.66,37,0.18,1,0.00,4860559,825734
2015,"Massachusetts",493,371,0.75,305,0.82,0,0,6878270,5893830
2015,"Maryland",216,154,0.71,0,0,0,0,6202009,0
2015,"Maine",242,184,0.76,22,0.12,1,0.01,1375892,333419
2015,"Michigan",877,646,0.74,618,0.96,0,0,10411191,9868487
2015,"Minnesota",511,404,0.79,17,0.04,2,0.00,6981745,1264166
2015,"Missouri",721,632,0.88,14,0.02,7,0.01,6136017,768291
2015,"Mississippi",275,102,0.37,5,0.05,0,0,3029478,204790
2015,"Montana",149,116,0.78,103,0.89,0,0,1121211,1026615
2015,"Nebraska",350,250,0.71,85,0.34,1,0.00,2039313,792532
2015,"North Carolina",807,410,0.51,0,0,0,0,10074032,0
2015,"North Dakota",147,114,0.78,108,0.95,0,0,785675,756927
2015,"New Hampshire",254,182,0.72,181,0.99,0,0,1360341,1289691
2015,"New Jersey",650,575,0.88,0,0,0,0,9014923,0
2015,"New Mexico",146,119,0.82,0,0,0,0,2090676,0
2015,"Nevada",78,58,0.74,0,0,0,0,2897487,0
2015,"New York",992,577,0.58,1,0.00,0,0,21854016,98772
2015,"Ohio",1099,823,0.75,550,0.67,0,0,12777279,9165658
2015,"Oklahoma",544,392,0.72,281,0.72,0,0,4068299,1663899
2015,"Oregon",338,249,0.74,173,0.69,2,0.01,5873327,3289724
2015,"Pennsylvania",1884,1510,0.80,32,0.02,5,0.00,13575133,215442
2015,"Puerto Rico",25,0,0,0,0,0,0,0,0
2015,"Rhode Island",51,49,0.96,47,0.96,0,0,1062954,1055254
2015,"South Carolina",579,453,0.78,444,0.98,0,0,4996301,4829048
2015,"South Dakota",191,127,0.66,116,0.91,0,0,904563,797431
2015,"Tennessee",611,485,0.79,464,0.96,0,0,6632138,6600299
2015,"Texas",1306,1035,0.79,86,0.08,0,0,28160161,4227414
2015,"Utah",196,143,0.73,75,0.52,0,0,3256081,2354335
2015,"US Virgin Islands",3,2,0.67,0,0,0,0,0,0
2015,"Virginia",465,418,0.90,415,0.99,0,0,8391836,8380866
2015,"Vermont",108,94,0.87,89,0.95,0,0,641500,626042
2015,"Washington",333,277,0.83,228,0.82,0,0,8233575,6520671
2015,"Wisconsin",494,409,0.83,123,0.30,0,0,5915641,2609182
2015,"West Virginia",525,304,0.58,261,0.86,0,0,2031634,1619087
2015,"Wyoming",84,58,0.69,0,0,0,0,595889,0
2015,"Mariana Islands",1,0,0,0,0,0,0,0,0
2015,"Other",0,0,0,0,0,0,0,0,0
2016,"Alaska",50,32,0.64,0,0,0,0,747188,0
2016,"Alabama",488,375,0.77,1,0.00,0,0,4885591,85601
2016,"Arkansas",362,303,0.84,299,0.99,0,0,3097115,2960488
2016,"American Samoa",1,0,0,0,0,0,0,0,0
2016,"Arizona",150,117,0.78,5,0.04,0,0,6951468,453183
2016,"California",893,739,0.83,0,0,0,0,39421283,0
2016,"Colorado",328,252,0.77,226,0.90,0,0,5699669,5519770
2016,"Connecticut",129,109,0.84,90,0.83,0,0,3807343,2900457
2016,"Canal Zone",0,0,0,0,0,0,0,0,0
2016,"District of Columbia",3,3,1.00,1,0.33,0,0,681170,0
2016,"Delaware",86,68,0.79,62,0.91,0,0,970016,952065
2016,"Florida",834,668,0.80,0,0,0,0,20750677,0
2016,"Georgia",818,549,0.67,4,0.01,0,0,10631689,59406
2016,"Guam",3,0,0,0,0,0,0,0,0
2016,"Hawaii",6,5,0.83,1,0.20,0,0,2424129,995572
2016,"Iowa",326,267,0.82,245,0.92,0,0,3318993,3115599
2016,"Idaho",150,112,0.75,108,0.96,0,0,1741411,1680830
2016,"Illinois",1078,745,0.69,1,0.00,1,0.00,12857720,147363
2016,"Indiana",479,310,0.65,101,0.33,0,0,6905471,255532
2016,"Kansas",581,447,0.77,345,0.77,0,0,3154949,2135061
2016,"Kentucky",607,435,0.72,432,0.99,0,0,4480598,4436974
2016,"Louisiana",321,211,0.66,35,0.17,0,0,4838099,828338
2016,"Massachusetts",488,371,0.76,305,0.82,0,0,6841558,5911759
2016,"Maryland",217,155,0.71,2,0.01,0,0,6908958,1722731
2016,"Maine",248,203,0.82,26,0.13,0,0,1413002,385654
2016,"Michigan",868,645,0.74,628,0.97,2,0.00,10370084,9879398
2016,"Minnesota",510,399,0.78,19,0.05,9,0.02,6583867,1239899
2016,"Missouri",726,622,0.86,19,0.03,8,0.01,6202634,806802
2016,"Mississippi",279,95,0.34,8,0.08,0,0,3125807,285776
2016,"Montana",145,113,0.78,103,0.91,0,0,1109334,1042048
2016,"Nebraska",346,246,0.71,87,0.35,0,0,2069704,850653
2016,"North Carolina",807,401,0.50,0,0,0,0,10180571,0
2016,"North Dakota",147,115,0.78,108,0.94,0,0,788255,757493
2016,"New Hampshire",255,186,0.73,185,0.99,0,0,1366922,1298694
2016,"New Jersey",640,573,0.90,0,0,0,0,9005202,0
2016,"New Mexico",149,125,0.84,4,0.03,0,0,2271860,185325
2016,"Nevada",76,61,0.80,0,0,0,0,2946513,0
2016,"New York",992,577,0.58,3,0.01,0,0,21960112,356465
2016,"Ohio",1065,772,0.72,541,0.70,0,0,12421929,9317478
2016,"Oklahoma",550,407,0.74,308,0.76,0,0,4113120,1837582
2016,"Oregon",319,233,0.73,187,0.80,0,0,4384932,3749352
2016,"Pennsylvania",1879,1501,0.80,31,0.02,4,0.00,13585439,230336
2016,"Puerto Rico",25,0,0,0,0,0,0,0,0
2016,"Rhode Island",51,49,0.96,47,0.96,0,0,1063042,1055380
2016,"South Carolina",577,456,0.79,448,0.98,0,0,4995641,4942318
2016,"South Dakota",196,128,0.65,112,0.88,0,0,915036,802805
2016,"Tennessee",588,469,0.80,466,0.99,0,0,6671688,6651194
2016,"Texas",1323,1064,0.80,123,0.12,0,0,28541812,4815666
2016,"Utah",198,144,0.73,74,0.51,0,0,3349961,2377128
2016,"US Virgin Islands",3,2,0.67,0,0,0,0,0,0
2016,"Virginia",476,434,0.91,421,0.97,0,0,8426063,8411424
2016,"Vermont",133,116,0.87,94,0.81,8,0.07,727124,625702
2016,"Washington",329,272,0.83,233,0.86,2,0.01,7810387,6732631
2016,"Wisconsin",492,422,0.86,137,0.32,0,0,5928153,2915018
2016,"West Virginia",505,357,0.71,332,0.93,0,0,1937163,1644683
2016,"Wyoming",84,55,0.65,0,0,0,0,595148,0
2016,"Mariana Islands",1,0,0,0,0,0,0,0,0
2016,"Other",0,0,0,0,0,0,0,0,0
2017,"Alaska",50,32,0.64,0,0,0,0,744849,0
2017,"Alabama",488,378,0.77,1,0.00,0,0,4894285,85634
2017,"Arkansas",346,297,0.86,297,1.00,0,0,3021597,2959475
2017,"American Samoa",1,0,0,0,0,0,0,0,0
2017,"Arizona",150,114,0.76,5,0.04,0,0,7037119,441754
2017,"California",893,735,0.82,0,0,1,0.00,39713887,0
2017,"Colorado",305,225,0.74,221,0.98,0,0,5664706,5582261
2017,"Connecticut",126,102,0.81,92,0.90,0,0,3645220,2916039
2017,"Canal Zone",0,0,0,0,0,0,0,0,0
2017,"District of Columbia",3,3,1.00,1,0.33,0,0,693972,0
2017,"Delaware",81,63,0.78,62,0.98,0,0,978771,961939
2017,"Florida",834,604,0.72,0,0,0,0,21152963,0
2017,"Georgia",815,532,0.65,6,0.01,0,0,10719116,303798
2017,"Guam",3,1,0.33,0,0,0,0,0,0
2017,"Hawaii",5,3,0.60,0,0,0,0,1427538,0
2017,"Iowa",300,244,0.81,242,0.99,0,0,3196245,3114868
2017,"Idaho",153,114,0.75,109,0.96,2,0.02,1785558,1717917
2017,"Illinois",1078,756,0.70,1,0.00,0,0,12871768,146770
2017,"Indiana",459,270,0.59,107,0.40,0,0,6961595,347400
2017,"Kansas",535,434,0.81,367,0.85,0,0,3089428,2160974
2017,"Kentucky",603,440,0.73,441,1.00,1,0.00,4494059,4454535
2017,"Louisiana",316,197,0.62,32,0.16,0,0,4911876,772621
2017,"Massachusetts",482,366,0.76,308,0.84,0,0,6872032,5963301
2017,"Maryland",216,154,0.71,2,0.01,1,0.01,6249375,1733074
2017,"Maine",243,133,0.55,26,0.20,0,0,1390713,381656
2017,"Michigan",860,636,0.74,629,0.99,5,0.01,10418878,9959001
2017,"Minnesota",530,359,0.68,28,0.08,6,0.02,6448745,1294363
2017,"Missouri",721,587,0.81,23,0.04,7,0.01,6200742,844623
2017,"Mississippi",280,79,0.28,9,0.11,0,0,3201253,323221
2017,"Montana",141,109,0.77,105,0.96,1,0.01,1109109,1050451
2017,"Nebraska",336,231,0.69,89,0.39,0,0,2087467,858765
2017,"North Carolina",807,391,0.48,0,0,0,0,10307682,0
2017,"North Dakota",144,110,0.76,107,0.97,1,0.01,781178,754604
2017,"New Hampshire",253,186,0.74,187,1.01,1,0.01,1370055,1312279
2017,"New Jersey",640,576,0.90,0,0,0,0,9066144,0
2017,"New Mexico",147,120,0.82,1,0.01,0,0,2279176,83252
2017,"Nevada",76,61,0.80,0,0,0,0,3004362,0
2017,"New York",992,571,0.58,3,0.01,0,0,22132901,406499
2017,"Ohio",941,653,0.69,551,0.84,0,0,11897991,9379390
2017,"Oklahoma",504,413,0.82,356,0.86,0,0,3989297,1854009
2017,"Oregon",302,203,0.67,196,0.97,1,0.00,4273638,3827412
2017,"Pennsylvania",1878,1492,0.79,28,0.02,0,0,13602067,203372
2017,"Puerto Rico",25,0,0,0,0,0,0,3337177,0
2017,"Rhode Island",51,49,0.96,47,0.96,0,0,1066209,1058595
2017,"South Carolina",571,448,0.78,449,1.00,2,0.00,5067266,5019569
2017,"South Dakota",191,126,0.66,114,0.90,0,0,919143,822799
2017,"Tennessee",586,469,0.80,468,1.00,1,0.00,6734436,6716522
2017,"Texas",1299,825,0.64,129,0.16,0,0,28875406,4993402
2017,"Utah",189,125,0.66,71,0.57,1,0.01,3317709,2345175
2017,"US Virgin Islands",3,0,0,0,0,0,0,0,0
2017,"Virginia",470,423,0.90,415,0.98,0,0,8490110,8467744
2017,"Vermont",104,91,0.88,90,0.99,0,0,636517,623657
2017,"Washington",328,252,0.77,228,0.90,0,0,7452550,6847558
2017,"Wisconsin",492,420,0.85,150,0.36,0,0,5952663,3135208
2017,"West Virginia",481,257,0.53,256,1.00,0,0,1831045,1645007
2017,"Wyoming",84,57,0.68,0,0,0,0,588905,0
2017,"Mariana Islands",1,0,0,0,0,0,0,0,0
2017,"Other",0,0,0,0,0,0,0,0,0
2018,"Alaska",50,33,0.66,0,0,0,0,742552,0
2018,"Alabama",489,373,0.76,2,0.01,0,0,4936372,115008
2018,"Arkansas",346,290,0.84,290,1.00,0,0,3031153,2922485
2018,"American Samoa",1,0,0,0,0,0,0,0,0
2018,"Arizona",151,111,0.74,7,0.06,0,0,7249092,622055
2018,"California",892,737,0.83,0,0,0,0,39735951,0
2018,"Colorado",307,225,0.73,220,0.98,0,0,5757543,5663901
2018,"Connecticut",127,99,0.78,93,0.94,1,0.01,3776823,2923958
2018,"Canal Zone",0,0,0,0,0,0,0,0,0
2018,"District of Columbia",3,3,1.00,1,0.33,0,0,702455,0
2018,"Delaware",81,63,0.78,62,0.98,0,0,984141,967171
2018,"Florida",833,672,0.81,0,0,0,0,21441679,0
2018,"Georgia",824,266,0.32,9,0.03,2,0.01,10990513,511839
2018,"Guam",3,0,0,0,0,0,0,0,0
2018,"Hawaii",5,3,0.60,0,0,0,0,1420491,0
2018,"Iowa",303,242,0.80,237,0.98,0,0,3235130,3107058
2018,"Idaho",150,111,0.74,108,0.97,0,0,1819181,1752918
2018,"Illinois",1078,675,0.63,1,0.00,1,0.00,12810671,146198
2018,"Indiana",466,233,0.50,119,0.51,0,0,7119431,499221
2018,"Kansas",530,422,0.80,363,0.86,0,0,3099580,2129021
2018,"Kentucky",604,415,0.69,419,1.01,5,0.01,4523434,4459343
2018,"Louisiana",314,198,0.63,34,0.17,0,0,4724297,823179
2018,"Massachusetts",482,360,0.75,314,0.87,0,0,6913325,6021072
2018,"Maryland",217,154,0.71,2,0.01,1,0.01,6302807,1101808
2018,"Maine",244,121,0.50,25,0.21,0,0,1412310,383459
2018,"Michigan",865,649,0.75,633,0.98,0,0,10427784,9977447
2018,"Minnesota",524,267,0.51,29,0.11,3,0.01,7006618,1227316
2018,"Missouri",725,521,0.72,23,0.04,15,0.03,6560562,1017137
2018,"Mississippi",284,65,0.23,8,0.12,0,0,3265753,272946
2018,"Montana",141,108,0.77,102,0.94,0,0,1121837,1061101
2018,"Nebraska",335,217,0.65,92,0.42,0,0,1998902,868292
2018,"North Carolina",854,88,0.10,19,0.22,0,0,10495073,62644
2018,"North Dakota",144,109,0.76,106,0.97,1,0.01,788896,760983
2018,"New Hampshire",253,186,0.74,188,1.01,1,0.01,1382257,1324089
2018,"New Jersey",640,576,0.90,0,0,0,0,8968809,0
2018,"New Mexico",148,119,0.80,2,0.02,0,0,2349340,164953
2018,"Nevada",77,60,0.78,1,0.02,0,0,4685080,1644390
2018,"New York",1000,586,0.59,12,0.02,0,0,22059999,593159
2018,"Ohio",940,623,0.66,534,0.86,0,0,11866671,9466297
2018,"Oklahoma",510,417,0.82,365,0.88,3,0.01,3999218,1855562
2018,"Oregon",300,224,0.75,217,0.97,0,0,4329612,3933516
2018,"Pennsylvania",1876,1494,0.80,28,0.02,0,0,13602353,200450
2018,"Puerto Rico",25,1,0.04,0,0,0,0,3195153,0
2018,"Rhode Island",51,49,0.96,47,0.96,0,0,1063854,1056281
2018,"South Carolina",568,444,0.78,446,1.00,1,0.00,5107178,4908027
2018,"South Dakota",189,134,0.71,124,0.93,0,0,925617,834927
2018,"Tennessee",586,465,0.79,466,1.00,3,0.01,6791604,6772845
2018,"Texas",1296,586,0.45,138,0.24,0,0,29227436,7388735
2018,"Utah",189,117,0.62,72,0.62,0,0,3378732,2352418
2018,"US Virgin Islands",3,1,0.33,0,0,0,0,0,0
2018,"Virginia",466,421,0.90,417,0.99,0,0,8527392,8515274
2018,"Vermont",104,89,0.86,89,1.00,1,0.01,648985,630980
2018,"Washington",328,254,0.77,231,0.91,1,0.00,8046532,6965262
2018,"Wisconsin",491,373,0.76,152,0.41,0,0,6000593,3300285
2018,"West Virginia",482,262,0.54,259,0.99,0,0,1819975,1538816
2018,"Wyoming",84,53,0.63,0,0,0,0,588786,0
2018,"Mariana Islands",1,0,0,0,0,0,0,0,0
2018,"Other",0,0,0,0,0,0,0,0,0
2019,"Alaska",50,33,0.66,0,0,0,0,736704,0
2019,"Alabama",565,426,0.75,95,0.22,0,0,5394493,577557
2019,"Arkansas",369,308,0.83,285,0.93,0,0,3108635,2911046
2019,"American Samoa",1,0,0,0,0,0,0,0,0
2019,"Arizona",152,110,0.72,9,0.08,0,0,7380102,737073
2019,"California",892,738,0.83,0,0,0,0,39691571,0
2019,"Colorado",328,252,0.77,225,0.89,0,0,5897543,5717847
2019,"Connecticut",127,102,0.80,95,0.93,0,0,3679668,2982031
2019,"Canal Zone",0,0,0,0,0,0,0,0,0
2019,"District of Columbia",3,3,1.00,1,0.33,0,0,705749,0
2019,"Delaware",90,72,0.80,62,0.86,0,0,994112,973764
2019,"Florida",833,678,0.81,0,0,0,0,21621980,0
2019,"Georgia",856,295,0.34,125,0.42,1,0.00,11813050,2889967
2019,"Guam",3,0,0,0,0,0,0,0,0
2019,"Hawaii",5,3,0.60,0,0,0,0,1415872,0
2019,"Iowa",339,289,0.85,247,0.85,0,0,3360588,3138760
2019,"Idaho",156,117,0.75,108,0.92,0,0,1871068,1785551
2019,"Illinois",1078,506,0.47,1,0.00,1,0.00,12743596,145719
2019,"Indiana",517,324,0.63,191,0.59,0,0,7586033,1670200
2019,"Kansas",585,487,0.83,374,0.77,0,0,3337231,2268370
2019,"Kentucky",607,419,0.69,418,1.00,0,0,4515484,4460802
2019,"Louisiana",316,191,0.60,39,0.20,0,0,4749447,1025066
2019,"Massachusetts",487,368,0.76,317,0.86,0,0,6915116,6011009
2019,"Maryland",217,154,0.71,3,0.02,0,0,6305535,1792556
2019,"Maine",247,125,0.51,31,0.25,0,0,1476988,523439
2019,"Michigan",871,657,0.75,638,0.97,2,0.00,10597766,9918463
2019,"Minnesota",547,340,0.62,96,0.28,0,0,7130355,2979394
2019,"Missouri",749,519,0.69,41,0.08,3,0.01,6958280,1162610
2019,"Mississippi",278,74,0.27,22,0.30,0,0,3070455,573246
2019,"Montana",156,118,0.76,97,0.82,0,0,1163243,1055460
2019,"Nebraska",344,232,0.67,104,0.45,0,0,2029064,891417
2019,"North Carolina",808,120,0.15,119,0.99,0,0,10522625,3307554
2019,"North Dakota",147,111,0.76,106,0.95,2,0.02,792216,762062
2019,"New Hampshire",254,192,0.76,191,0.99,0,0,1385555,1329256
2019,"New Jersey",640,577,0.90,0,0,0,0,8941805,0
2019,"New Mexico",149,123,0.83,8,0.07,0,0,2247647,855963
2019,"Nevada",79,59,0.75,3,0.05,1,0.02,5003037,1972148
2019,"New York",1011,592,0.59,52,0.09,1,0.00,22479023,2033653
2019,"Ohio",1079,757,0.70,535,0.71,2,0.00,12418334,9406940
2019,"Oklahoma",524,443,0.85,378,0.85,4,0.01,4008410,1979507
2019,"Oregon",326,252,0.77,219,0.87,0,0,4511338,4084929
2019,"Pennsylvania",1890,1493,0.79,26,0.02,2,0.00,13640398,201336
2019,"Puerto Rico",25,1,0.04,0,0,0,0,3193694,0
2019,"Rhode Island",52,50,0.96,47,0.94,0,0,1065937,1058329
2019,"South Carolina",706,552,0.78,414,0.75,0,0,5260823,5100816
2019,"South Dakota",198,140,0.71,121,0.86,0,0,954924,848738
2019,"Tennessee",587,464,0.79,465,1.00,4,0.01,6854635,6830634
2019,"Texas",1305,731,0.56,287,0.39,0,0,29126899,12230197
2019,"Utah",192,125,0.65,82,0.66,0,0,3393699,2415117
2019,"US Virgin Islands",3,0,0,0,0,0,0,0,0
2019,"Virginia",485,439,0.91,416,0.95,0,0,8561864,8534283
2019,"Vermont",109,93,0.85,89,0.96,2,0.02,652209,628664
2019,"Washington",340,271,0.80,228,0.84,0,0,7704005,7421032
2019,"Wisconsin",490,390,0.80,187,0.48,0,0,5964841,3760351
2019,"West Virginia",584,353,0.60,248,0.70,0,0,2071807,1579687
2019,"Wyoming",84,50,0.60,0,0,0,0,589800,0
2019,"Mariana Islands",1,0,0,0,0,0,0,0,0
2019,"Other",0,0,0,0,0,0,0,0,0
2020,"Alaska",50,32,0.64,0,0,0,0,736282,0
2020,"Alabama",489,358,0.73,129,0.36,0,0,4941019,684939
2020,"Arkansas",376,310,0.82,282,0.91,2,0.01,3145288,2821186
